date,numeric_0,numeric_1,numeric_2,numeric_3,numeric_4,category_0,category_1,target
2023-01-21,0.32764674854946374,0.550899775112594,0.2762868841676146,0.3544458755908402,0.35207800986193355,C,E,0.31332123117525096
2023-01-22,0.3969308567227823,0.5318091058685164,0.2631346868805264,0.21667273321434544,0.3237331924724267,A,C,0.28573358343581456
2023-01-23,0.2063565594557336,0.6921139262558019,0.2490179424079856,0.6978534384149617,0.3289489688828804,B,B,0.1593851413472361
2023-01-24,0.2180161293231356,0.3109124328602481,0.25229031710921473,0.47698432632124316,0.27769340085903177,C,A,0.2866524344287327
2023-01-25,0.16182874815413767,0.3588889631882736,0.6455966228266217,0.0,0.17377775259166595,B,E,0.702156639719272
2023-01-26,0.25437988824253943,0.6805063508970957,0.06178423653760946,0.2821245882935979,0.35867059431077264,C,D,0.021194622527502115
2023-01-27,0.20296094318048788,0.3680023164954629,0.37708249981113534,0.5298151819390228,0.2981466266155062,E,E,0.3115439585564664
2023-01-28,0.3961031171835259,0.8010991203307801,0.12753122445153942,0.1668238405591291,0.20670271497221476,D,D,0.13381881051335462
2023-01-29,0.2585411090850832,0.8385518825177122,0.2473774744341413,0.4858167951826158,0.1837068400952509,E,E,0.19157581191413373
2023-01-30,0.21780519738164966,0.8203433326002092,0.5060628165204863,0.48620130633868025,0.14942635104589458,B,E,0.30191347170928456
2023-01-31,0.3567839108845764,0.3146200820245096,0.3397856369437687,0.2260949783947152,0.2693362541061523,D,E,0.36533944509778105
2023-02-01,0.42779044330691746,0.4356051359537893,0.318702273550885,0.4732197521849745,0.541314040394003,C,D,0.3733974268011141
2023-02-02,0.4046616869324487,0.3726107875337379,0.26919950261825776,0.008668542280783946,0.4661117660242651,D,D,0.3652645356144193
2023-02-03,0.3434451037435149,0.7278553260450885,0.42323026331827895,0.6711981932218181,0.2839790302236646,A,E,0.24721724926431105
2023-02-04,0.5060932004389598,0.8309185484669999,0.3280884733303806,0.38389577636314004,0.5555087064637163,D,B,0.3681489395313632
2023-02-05,0.4278890933314538,0.7152042354873656,0.3559308226853898,0.4959888183641939,0.17525473326032417,A,C,0.24270961185208823
2023-02-06,0.5430058620888245,0.46278001869593316,0.42042836291532226,0.5334961064715117,0.26794239653647584,D,C,0.38989369907744176
2023-02-07,0.38823363149382056,0.45528508702002657,0.1938748569396553,0.5721163301445539,0.23579199580947316,A,C,0.07051237073632478
2023-02-08,0.19789486774737622,0.6571804949889057,0.657078670804423,0.2786413092381394,0.3258003411353168,B,D,0.5765880053239546
2023-02-09,0.389037019699004,0.17357423849251696,0.525976625124882,0.4721434844938885,0.41862681557090975,E,D,0.5145879531691637
2023-02-10,0.43741391028088555,0.5470447155936328,0.16428819236466222,0.5675714708745193,0.31165675384761593,C,B,0.19996810328918077
2023-02-11,0.5775455424427919,0.23661312851020952,0.46914075830413926,0.6029644501194434,0.4278452712273656,D,C,0.38113806753543567
2023-02-12,0.48040683221659924,0.5904053570591337,0.3307282573320711,0.64579546803515,0.3202025721160964,E,C,0.274098976793461
2023-02-13,0.36875555624521794,0.4169985778144204,0.5532770227004519,0.34293734602351295,0.4653708576529402,C,E,0.5904951468008847
2023-02-14,0.27873929629549904,0.40580888503194246,0.24269847795402594,0.25787107529593983,0.3594470756061259,C,D,0.42629730851502295
2023-02-15,0.539518538500756,0.26138564077381166,0.3951851499688064,0.6692566131228725,0.32508781107387613,A,C,0.2658898087528089
2023-02-16,0.34642524257393603,0.3674055275795434,0.5095238278824378,0.06404108314423666,0.3854694700891295,B,B,0.5295709476213939
2023-02-17,0.4660086358197908,0.5132367369079941,0.6590939157363672,0.8011821347538753,0.4678586553646481,B,B,0.4765198670458191
2023-02-18,0.5591056914974941,0.6462868129941074,0.31257136645167166,0.4293098026838524,0.4973868387961193,E,C,0.2149333174367389
2023-02-19,0.24785196632198328,0.6042366321939469,0.3245110817650903,0.3891122171043513,0.4215899546958698,B,D,0.4713257436713423
2023-02-20,0.5886610442275348,0.7117790526593322,0.4323113277451176,0.36832511509607324,0.44048975912728555,D,B,0.3340632710127098
2023-02-21,0.3750684180941791,1.0,0.369681236909773,0.45574982460768854,0.5082410340001684,B,E,0.2857239148378064
2023-02-22,0.4462397456373372,0.3601468384715972,0.7218807095481368,0.6883857552867809,0.41413575587373447,E,B,0.7208115649983333
2023-02-23,0.5451315230496543,0.3350896997767453,0.5993208899934652,0.6623925500777869,0.50064997422254,B,A,0.42670675244380846
2023-02-24,0.737988444092149,0.036839401934846444,0.37966432043136933,0.6360192699178538,0.5932846292298952,D,A,0.49902859747817346
2023-02-25,0.644041029531277,0.6311509563888614,0.7071140742514204,0.5621176061623829,0.5220794041979548,A,D,0.5378388855326756
2023-02-26,0.5314214345020087,0.7180042747291203,0.7897191863396815,0.20220381316994349,0.43089894497870634,E,C,0.846958160914354
2023-02-27,0.567326019780129,0.20497707960162226,0.6631576802807722,0.34217549845475065,0.4298565384484726,A,D,0.5115385565494794
2023-02-28,0.622101769763254,0.5127586413245506,0.3234053182617001,0.46895073872921217,0.7297326020198895,A,D,0.2954064907042301
2023-03-01,0.6771586719471763,0.6203727721487252,0.5228478020526137,0.6508432406566603,0.638733529878835,A,D,0.4685896312021416
2023-03-02,0.471954684019852,0.4470467702101061,0.7062240872900918,0.5158309562472525,0.4783405220593217,C,D,0.7316275301012827
2023-03-03,0.5115982489744354,0.5726496255946831,0.43276931430229343,0.7018475532028386,0.5788203956559831,C,E,0.40829664877401767
2023-03-04,0.5562486065864637,0.45128709038742837,0.5575030326885256,0.5697418436734851,0.49082337843165763,A,E,0.5030684591845899
2023-03-05,0.48995971299260255,0.13645258894371987,0.6078667002870048,0.4934730632876917,0.48333280427083336,E,B,0.7183117791509447
2023-03-06,0.7964682872408919,0.5697157155749888,0.476478255565228,1.0,0.7094639539783948,D,A,0.5805130293182682
2023-03-07,0.752091376068051,0.6079568975557685,0.6447934351785262,0.6880285263242316,0.7699743816879515,D,D,0.6932758723790851
2023-03-08,0.5243726654958887,0.5240538174654302,0.08852389756312994,0.47181775449007946,0.5691311340094353,B,B,0.1347315724622347
2023-03-09,0.7495664203616196,0.09855808804870195,0.49093831027624935,0.9471785399926219,0.6559805254730303,E,A,0.44640285864704143
2023-03-10,0.6858331985422443,0.16467776275136262,0.5750466019061593,0.8008256287545316,0.6375581900778998,C,C,0.47089899140422137
2023-03-11,0.6425533321435034,0.11279619890258895,0.37215019737470056,0.8708107309417824,0.4123169009571831,A,E,0.3271431415412773
2023-03-12,0.6534950881915615,0.5008169911107005,0.8701664551174828,0.5701704160156627,0.5577836879493089,B,A,0.6790526338685724
2023-03-13,0.9023627760281567,0.565741943900691,0.4852602863656039,0.8296590335167507,0.8772735416578803,D,C,0.5589712154079262
2023-03-14,0.6862536862370512,0.4300460135171345,0.5472643373193987,0.31516406438884814,0.7855572264854394,C,A,0.8198971639343561
2023-03-15,0.7304412317568382,0.4831392079949581,0.7332635272980039,0.8052358777987418,0.7706939241264221,C,E,0.7568142161526148
2023-03-16,0.5339915060009393,0.22700833424710967,0.6896293833670473,0.4398720789702117,0.5206111934206399,A,E,0.664201646618699
2023-03-17,0.8119842156200079,0.3237801967316965,0.4660152454506658,0.3879033884539993,0.7722203611242708,D,B,0.6334769010146355
2023-03-18,0.6570155393530036,0.004990206196686392,0.8191994884742831,0.795288465553291,0.9361631194118962,E,D,1.0
2023-03-19,0.7041212766184212,0.15075180622180062,0.6291706063701629,0.26114873901491603,0.7637667337212709,C,A,0.8899274023169805
2023-03-20,0.8456518779022157,0.5052805622937504,0.5091242837866506,0.2655898978095595,0.7056921838188931,A,A,0.5420176905341646
2023-03-21,0.6182133525490746,0.32646146883334554,0.6094954819321596,0.5888684511797432,0.49022829006608953,E,C,0.6174940853587642
2023-03-22,0.7581016394702378,0.5840793369027479,0.6800684766570212,0.7154021354748012,0.5837128678017551,D,E,0.598657930817764
2023-03-23,0.7824384453099761,0.4070935181898242,0.5998997854723299,0.8205306663876305,0.7747864527765912,C,A,0.6595835277815625
2023-03-24,0.8150318028338654,0.8577371134194499,0.7725511975620989,0.836378025375603,0.7948582834458872,E,E,0.7245169431326717
2023-03-25,0.7565369609301589,0.3318668774361118,0.5925228780353645,0.8814286031055582,0.5982026283170264,E,A,0.35631716177477746
2023-03-26,0.6753014097054201,0.0,0.6563295909627677,0.7302826315746932,0.6432626885293249,E,B,0.6429752810030445
2023-03-27,0.65683427420274,0.29472641058040205,0.7627834332173538,0.5970535371337229,0.6411533389382167,C,D,0.7689300429924022
2023-03-28,0.860990509677738,0.028301943032288952,0.9910400083023853,0.6795127900385515,0.9703997209333153,C,A,0.9472756369157196
2023-03-29,0.6964302970477437,0.48476624426372816,0.5381278539504204,0.6183647134138406,0.8712364824026355,B,E,0.6593469951938409
2023-03-30,0.8091377878779626,0.30174848977814733,1.0,0.6883960816504388,0.7447397115784924,D,B,0.8464108266514415
2023-03-31,0.9588708706394812,0.21855753112365753,0.4535737013045267,0.48732400586781544,0.9468742142950877,A,A,0.5676427468880638
2023-04-01,0.8542933858807864,0.2332879664087088,0.7055160978879094,0.7358703875683545,0.8149316088978112,E,C,0.8360844375900165
2023-04-02,0.7630499868797921,0.39230046751095204,0.8740168748203212,0.7035385749135865,0.8174955095511395,B,D,0.8003018352573827
2023-04-03,0.8914773023157886,0.1813926291211957,0.7353684429080849,0.6957082105878115,0.8801495987435785,A,A,0.8382845186357378
2023-04-04,0.7069585732397872,0.44143063884106837,0.627587594249108,0.7187290901189517,0.8410424705589213,B,B,0.5317742488223661
2023-04-05,0.8241616565853532,0.5007321665629226,0.6920350840260358,0.22024744741397229,0.7227709514355359,C,C,0.9382010347665342
2023-04-06,0.7089941052871034,0.2234247004766071,0.5920637121191589,0.4584876964920982,0.7133267246687759,E,B,0.6520845028320548
2023-04-07,0.9278051595201995,0.022069604746365473,0.6871949790359801,0.6915590876896225,0.8035364443065308,A,B,0.7569262893720357
2023-04-08,1.0,0.11293457408381119,0.9072959019654759,0.7044077886773262,0.7696382441815589,A,C,0.9207425422436724
2023-04-09,0.9212314556816017,0.395040977214331,0.8241538534982221,0.7547621655007468,0.9351166009282392,A,B,0.8948257335420758
2023-04-10,0.978309262211126,0.26067771905417175,0.6582240847792036,0.7560795810226858,1.0,A,C,0.634160755058081
